User,Date,timeslot_count
297,2024-01-17,33
297,2024-01-18,16
297,2024-01-19,12
297,2024-01-20,13
297,2024-01-21,24
297,2024-01-22,13
297,2024-01-23,20
297,2024-01-24,14
297,2024-01-25,21
297,2024-01-26,14
297,2024-01-27,22
297,2024-01-28,26
297,2024-01-29,25
297,2024-01-30,20
298,2024-01-01,14
298,2024-01-02,15
298,2024-01-03,18
298,2024-01-04,16
298,2024-01-05,22
298,2024-01-06,19
298,2024-01-07,20
298,2024-01-08,18
298,2024-01-09,21
298,2024-01-10,18
298,2024-01-11,14
298,2024-01-12,16
298,2024-01-13,23
298,2024-01-14,20
298,2024-01-15,20
298,2024-01-16,14
298,2024-01-17,19
298,2024-01-18,16
298,2024-01-19,27
298,2024-01-20,19
298,2024-01-21,11
298,2024-01-22,20
298,2024-01-23,17
298,2024-01-24,22
298,2024-01-25,12
298,2024-01-26,21
298,2024-01-27,21
298,2024-01-28,16
298,2024-01-29,19
298,2024-01-30,15
299,2024-01-01,19
299,2024-01-02,15
299,2024-01-03,16
299,2024-01-04,15
299,2024-01-05,16
299,2024-01-06,16
299,2024-01-07,20
299,2024-01-08,27
299,2024-01-09,18
299,2024-01-10,15
299,2024-01-11,20
299,2024-01-12,19
299,2024-01-13,17
299,2024-01-14,26
299,2024-01-15,11
299,2024-01-16,28
299,2024-01-17,17
299,2024-01-18,17
299,2024-01-19,20
299,2024-01-20,21
299,2024-01-21,22
299,2024-01-22,17
299,2024-01-23,15
299,2024-01-24,15
299,2024-01-25,18
299,2024-01-26,24
299,2024-01-27,19
299,2024-01-28,17
299,2024-01-29,19
299,2024-01-30,18
300,2024-01-01,20
300,2024-01-02,11
300,2024-01-03,17
300,2024-01-04,16
300,2024-01-05,14
300,2024-01-06,12
300,2024-01-07,15
300,2024-01-08,17
300,2024-01-09,16
300,2024-01-10,12
300,2024-01-11,14
300,2024-01-12,19
300,2024-01-13,22
300,2024-01-14,20
300,2024-01-15,24
300,2024-01-16,21
300,2024-01-17,16
300,2024-01-18,22
300,2024-01-19,16
300,2024-01-20,7
300,2024-01-21,16
300,2024-01-22,21
300,2024-01-23,15
300,2024-01-24,16
300,2024-01-25,22
300,2024-01-26,16
300,2024-01-27,18
300,2024-01-28,14
300,2024-01-29,20
300,2024-01-30,20
