User,Date,toggle_count
297,2024-01-17,49
297,2024-01-18,76
297,2024-01-19,93
297,2024-01-20,80
297,2024-01-21,73
297,2024-01-22,83
297,2024-01-23,79
297,2024-01-24,85
297,2024-01-25,73
297,2024-01-26,79
297,2024-01-27,68
297,2024-01-28,64
297,2024-01-29,64
297,2024-01-30,73
298,2024-01-01,90
298,2024-01-02,83
298,2024-01-03,82
298,2024-01-04,76
298,2024-01-05,74
298,2024-01-06,76
298,2024-01-07,71
298,2024-01-08,81
298,2024-01-09,67
298,2024-01-10,73
298,2024-01-11,91
298,2024-01-12,90
298,2024-01-13,68
298,2024-01-14,71
298,2024-01-15,73
298,2024-01-16,82
298,2024-01-17,80
298,2024-01-18,76
298,2024-01-19,57
298,2024-01-20,77
298,2024-01-21,89
298,2024-01-22,74
298,2024-01-23,79
298,2024-01-24,80
298,2024-01-25,85
298,2024-01-26,69
298,2024-01-27,66
298,2024-01-28,85
298,2024-01-29,77
298,2024-01-30,76
299,2024-01-01,64
299,2024-01-02,86
299,2024-01-03,90
299,2024-01-04,85
299,2024-01-05,86
299,2024-01-06,79
299,2024-01-07,71
299,2024-01-08,63
299,2024-01-09,71
299,2024-01-10,82
299,2024-01-11,82
299,2024-01-12,73
299,2024-01-13,73
299,2024-01-14,63
299,2024-01-15,85
299,2024-01-16,66
299,2024-01-17,72
299,2024-01-18,79
299,2024-01-19,75
299,2024-01-20,69
299,2024-01-21,80
299,2024-01-22,72
299,2024-01-23,75
299,2024-01-24,83
299,2024-01-25,82
299,2024-01-26,63
299,2024-01-27,74
299,2024-01-28,74
299,2024-01-29,68
299,2024-01-30,73
300,2024-01-01,72
300,2024-01-02,82
300,2024-01-03,75
300,2024-01-04,71
300,2024-01-05,79
300,2024-01-06,93
300,2024-01-07,88
300,2024-01-08,82
300,2024-01-09,83
300,2024-01-10,96
300,2024-01-11,83
300,2024-01-12,75
300,2024-01-13,68
300,2024-01-14,79
300,2024-01-15,69
300,2024-01-16,73
300,2024-01-17,72
300,2024-01-18,65
300,2024-01-19,71
300,2024-01-20,90
300,2024-01-21,80
300,2024-01-22,69
300,2024-01-23,79
300,2024-01-24,76
300,2024-01-25,66
300,2024-01-26,81
300,2024-01-27,71
300,2024-01-28,83
300,2024-01-29,69
300,2024-01-30,69
