User,Date,bathroom_count
297,2024-01-17,2
297,2024-01-18,2
297,2024-01-19,2
297,2024-01-20,0
297,2024-01-21,4
297,2024-01-22,2
297,2024-01-23,0
297,2024-01-24,2
297,2024-01-25,2
297,2024-01-26,0
297,2024-01-27,2
297,2024-01-28,2
297,2024-01-29,0
297,2024-01-30,2
298,2024-01-01,2
298,2024-01-02,2
298,2024-01-03,2
298,2024-01-04,0
298,2024-01-05,4
298,2024-01-06,2
298,2024-01-07,4
298,2024-01-08,2
298,2024-01-09,2
298,2024-01-10,0
298,2024-01-11,4
298,2024-01-12,2
298,2024-01-13,2
298,2024-01-14,4
298,2024-01-15,0
298,2024-01-16,0
298,2024-01-17,2
298,2024-01-18,2
298,2024-01-19,0
298,2024-01-20,0
298,2024-01-21,2
298,2024-01-22,2
298,2024-01-23,2
298,2024-01-24,4
298,2024-01-25,0
298,2024-01-26,4
298,2024-01-27,1
298,2024-01-28,0
298,2024-01-29,2
298,2024-01-30,0
299,2024-01-01,2
299,2024-01-02,0
299,2024-01-03,2
299,2024-01-04,0
299,2024-01-05,0
299,2024-01-06,0
299,2024-01-07,0
299,2024-01-08,2
299,2024-01-09,2
299,2024-01-10,2
299,2024-01-11,0
299,2024-01-12,6
299,2024-01-13,0
299,2024-01-14,0
299,2024-01-15,0
299,2024-01-16,0
299,2024-01-17,0
299,2024-01-18,0
299,2024-01-19,0
299,2024-01-20,0
299,2024-01-21,0
299,2024-01-22,0
299,2024-01-23,2
299,2024-01-24,0
299,2024-01-25,2
299,2024-01-26,2
299,2024-01-27,0
299,2024-01-28,2
299,2024-01-29,4
299,2024-01-30,0
300,2024-01-01,3
300,2024-01-02,0
300,2024-01-03,0
300,2024-01-04,0
300,2024-01-05,0
300,2024-01-06,0
300,2024-01-07,0
300,2024-01-08,0
300,2024-01-09,0
300,2024-01-10,0
300,2024-01-11,0
300,2024-01-12,0
300,2024-01-13,1
300,2024-01-14,0
300,2024-01-15,0
300,2024-01-16,4
300,2024-01-17,0
300,2024-01-18,0
300,2024-01-19,4
300,2024-01-20,0
300,2024-01-21,2
300,2024-01-22,2
300,2024-01-23,0
300,2024-01-24,0
300,2024-01-25,0
300,2024-01-26,4
300,2024-01-27,0
300,2024-01-28,0
300,2024-01-29,0
300,2024-01-30,0
